"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,4011.02418089749,932.325102000114,496.848357309062,114.871950643749,28.2666770645394,699.898986219632,3141.54352883838,1663.4234733696
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,8796.56858411186,769.008930432119,763.517503574957,731.191909686164,285.112919627808,400.793427298657,1188.06124263758,95985.9826599678
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,3613.7435364438,890.658906801112,799.883524536189,224.675840985586,513.852239880517,551.806527510178,684.269465965938,2772.00981310138
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,8459.46227496402,402.921226272108,132.912971351157,1934.70570423412,79.4997062260471,1520.74728481423,1279.64463015707,1403.77632901319
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,-621383.993264413,279649.233707218,664268.883932941,243748.754794155,-67693.3375114559,134311.102103369,7087.38848165611,611127.932814761
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,-621383.993264413,-197262.072682,12024631.7875957,-1.87141328775095e-29,1.79911592616407e-85,-1.82502052656601e-86,1.09962760509781e-31,255.760218431054
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,-621383.993264413,279649.233707218,664268.883932941,243748.754794155,-67693.3375114559,134311.102103369,7087.38848171599,612257.527689105
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,-621383.993264413,279649.233707218,664268.883932941,243748.754794155,-67693.3375114559,134311.102103369,7087.41538215559,2100659.54318989
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,36646.8523535466,481.055128392507,2356.67939187566,471.673475043301,219.826921962789,1371.6335738372,-505.378676020857,-237141.053398814
"49","133:10:01","133:10:01","WW_R1","Exp60_149_IS19455","Exp60_149_IS19455",1,1273.34071889584,860.070294897984,4791.93727493734,888.862423586912,205.957353897974,2690.72220633365,1181.38421656233,3841.92960229401
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,-5907.75904207388,798.145843783644,611.647296193068,121.034930919793,568.754281311109,599.506005982863,646.889604623597,11990.5333411176
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,6722.63452035648,548.21511631758,234.767485820212,1199.09647206417,1117.77462867576,-2151.19014234617,1482.41936278109,1293.27184322042
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,-6217.88082448143,874.953428930075,769.767611143143,1051.62024718646,1479.51996944627,1859.60285588626,2012.64567500929,2499.00881919628
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,-992.828888481613,949.139981683199,1034.60166059515,124.287787947774,889.129282128474,7308.7778485013,1635.8845522331,1774.32055030116
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,-3214.92015680501,26603.8110093629,76.4770644976633,2166.19733153803,377.742887626122,591.969396797607,639.374144125318,1070.09665867826
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,3138.1812911056,5577.55150377138,4300.67628193531,4954.3313411322,3684.7652772211,6177.30375812544,8439.52730391442,893.658970021876
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,1412.32630559498,647.142521743585,675.142428547898,594.91182316177,110.554659554622,427.225425755997,253.681485756622,2019.65706033673
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,2184.75744188456,353.772686709521,795.075980111678,740.644829473387,80.6841895714779,714.219799182099,516.411868659332,2577.99188631225
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,4.58121564035621,577.717016781665,1437.55491073573,286.589728022721,72.7930111676889,420.867013219823,732.059218436517,1963.08672397805
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,8.83622691096211,173.077699066474,256.539883020797,377.067024745622,16.8401176813904,347.2183111506,675.89581575821,775.14121309976
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,-4907.34855621678,550.077550695157,657.491997574944,632.14637110553,179.794676246795,372.862464915754,1099.92613150459,1312.75191236721
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,11222.7373230682,1716.27777864213,730.476846745736,479.270908016883,620.509077895472,10859.6122338366,4916.04252158333,120645.624560138
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,35007.6155299752,535.708037199875,106.217515749485,768.023277561283,29.992797280628,1086.08573764406,1114.22270545215,1439.1074423705
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,15509.5349803114,5293.15760766843,510.118371740465,884.566304991975,100.694697209755,433.759156318222,4813.31168491479,20029.4185182301
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,-1808.09359842693,757.403153778029,929.964057203075,342.462547027535,561.948421274029,56.1525013212873,490.536820768788,2653.72318140538
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,-89324.8771762236,12260.3135471239,12222.9630361155,32662.2051604271,-33.692122736205,2194.57397074853,48366.8772278516,5146.56878967493
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,-10276.2425134582,362.781880457876,584.432862103764,521.522783700419,238.839379277555,759.375702013755,461.136438132813,534.195749405804
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,-1276.55378353518,641.305284580638,697.744230824819,271.867862397888,74.3201248307566,456.46433741433,278.477929015185,9696.46628119092
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,-915.672120820218,803.965712677686,832.147541856844,762.935110116417,242.758359549283,821.254210007538,583.164484688138,1129.54385522195
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,76242.123745877,1274.09293610003,1754.4487004118,1388.59571326906,241.987905441241,946.876054907152,1543.06042466566,6566.06195742076
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,9312.15637999046,36087.269532013,19093.4718858905,267373.13204395,45625.4949683093,-139013.735866613,-218422.64095745,90916.5075601066
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,876.686374259019,533.108357843318,559.860470685395,766.185331931404,250.20498214254,298.247883290054,1218.36914188492,1284.72686132291
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,-14038.6892618793,1321.51674646569,714.700443484814,469.800917412928,631.219857406234,552.30223842157,731.838476606782,2525.21144064538
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,51723.2770894338,521.951450488276,138.615363262434,643.542002764768,32.3141259941973,1390.97294124409,1260.77049739755,2322.18629643843
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,2935.65027247867,943.187688442216,634.967296902787,1240.13227522142,62.7950497366739,1123.86763974223,2186.55103640099,2494.33826493549
