unit;old_unit;Experiment;Treatment;Species;Genotype;G..Alias;Replicates;Genotype_Trt;22/09/2023 11:42;22/09/2023 14:26;23/09/2023 07:36;23/09/2023 10:02;24/09/2023 10:04;24/09/2023 13:02;25/09/2023 10:07;25/09/2023 14:28;26/09/2023 10:08;26/09/2023 14:21;27/09/2023 09:49;27/09/2023 15:21;28/09/2023 09:42;28/09/2023 12:18;29/09/2023 11:32;29/09/2023 14:23;30/09/2023 08:20;30/09/2023 10:36;01/10/2023 12:39;01/10/2023 15:27
63:12:01;63:12:01;Exp60;WW_R4;Sorghum;Exp60_224_IS24913;Exp60_224_IS24913;4;Exp60_224_IS24913_WW_R4;2746.45;832.734;3511.04;2330.13;3200.69;3715.08;5473.08;6334.43;8859.08;9085.23;12038.2;12776.8;17030.3;16796.3;18612.1;20191.2;33681.7;27227.8;60752.5;53128.2
63:12:02;63:12:02;Exp60;WW_R4;Sorghum;Exp60_109_IS14331;Exp60_109_IS14331;4;Exp60_109_IS14331_WW_R4;3663.99;3018.5;4645.32;350.188;8166.21;8104.35;12591.8;12651.6;16296;17803.6;22281.5;24351.7;32329.9;23565.9;32935.6;39066.9;29775.7;57710.1;55357;39214.9
64:01:01;64:01:01;Exp60;WW_R4;Sorghum;Exp60_227_IS25055;Exp60_227_IS25055;4;Exp60_227_IS25055_WW_R4;3429.07;3871.74;4263.48;3406.67;6303.5;8600.74;11468.2;10197.3;19505.7;15201.7;23060.4;22173.1;31396.3;15788.4;20252.3;29266.8;43719.6;31951.6;43769.7;22627.6
64:01:02;64:01:02;Exp60;WW_R4;Sorghum;Exp60_124_IS15526;Exp60_124_IS15526;4;Exp60_124_IS15526_WW_R4;4318.2;645.792;5304.05;5196.29;8595;1348.71;2250.59;13238.2;20193.2;3484.25;5473.88;27511.9;9140.93;36172.9;49923.7;13548.3;14756.3;40074.1;44175.3;0
64:02:01;64:02:01;Exp60;WW_R4;Sorghum;Exp60_226_IS24953;Exp60_226_IS24953;4;Exp60_226_IS24953_WW_R4;3.138;1094.39;2.854;5164.08;7495.38;3685.77;5352.33;12107.8;12.067;8750.21;11383.1;23736.7;20026.6;21124.7;27398.1;27539.8;45459.4;34000.9;44588.8;2408.71
64:02:02;64:02:02;Exp60;WW_R4;Sorghum;Exp60_186_IS22074;Exp60_186_IS22074;4;Exp60_186_IS22074_WW_R4;5008.17;1049.81;6358.27;6532.88;11052.6;3311.84;4844.98;15493.2;20649.2;7848.34;9269.69;29996.6;16176.6;29510.8;35125.4;25303.9;36261.9;33310.4;49156;16981.8
64:03:01;64:03:01;Exp60;WW_R4;Sorghum;Exp60_88_IS11026;Exp60_88_IS11026;4;Exp60_88_IS11026_WW_R4;787.285;901.133;671.148;3637.67;4751.53;2825.85;4137.43;8006.21;3645.41;7009.97;9256.1;18393.3;13183.8;26088.2;35827.7;14968.4;45322.8;43330.1;21523.7;46484.6
64:03:02;64:03:02;Exp60;WW_R4;Sorghum;Exp60_102_IS13989;Exp60_102_IS13989;4;Exp60_102_IS13989_WW_R4;1736.64;2582.83;2722.69;604.49;1455.53;5644.91;7708.02;2982.49;10098.4;11143.7;12883.9;5865.45;21661;8414.4;15477.6;29008.1;28521;48992.5;2207;52703.8
64:04:01;64:04:01;Exp60;WW_R4;Sorghum;Exp60_11_IS2262;Exp60_11_IS2262;4;Exp60_11_IS2262_WW_R4;1557.11;1128.83;2603.11;1633.13;2588.49;3315.26;5961.01;4643.44;7433.99;9849.15;11335.3;9236.46;16865.4;12938.2;19303.1;18855.5;34570.1;45296.3;44705.6;60159.1
64:04:02;64:04:02;Exp60;WW_R4;Sorghum;Exp60_105_IS14259;Exp60_105_IS14259;4;Exp60_105_IS14259_WW_R4;124.431;3078.94;247.528;3460.76;5357.1;8637.67;13043.2;9872.04;3317.19;20956;24370.2;18371.8;34550.3;21064.3;30171.1;39928.9;17929;39249.3;35572;50476.5
64:05:01;64:05:01;Exp60;WW_R4;Sorghum;Exp60_72_IS9303;Exp60_72_IS9303;4;Exp60_72_IS9303_WW_R4;1916.91;543.127;2522.88;8725.91;13594.7;1405.85;1981.32;19396.5;8180.68;2844.93;4667.07;37453.7;4615.54;21067.6;30441.7;6966.47;41648.5;64872.5;59158;61663.8
64:05:02;64:05:02;Exp60;WW_R4;Sorghum;Exp60_272_IS30443;Exp60_272_IS30443;4;Exp60_272_IS30443_WW_R4;2411.07;3800.73;3262.68;4154.65;7322.36;10181.9;14782.7;11987.9;7634.96;22739.8;28462.5;23262.8;41136.7;25556.1;39110.8;35808.3;32243.9;54565.8;49258.8;31722.4
64:06:01;64:06:01;Exp60;WW_R4;Sorghum;Exp60_266_IS30175;Exp60_266_IS30175;4;Exp60_266_IS30175_WW_R4;2182.15;3208.35;3549.27;3809.72;5893.78;6081.82;8713.72;12414.9;12890.5;11969;15260.9;15569.6;21962.2;18928.8;25107.9;19411.9;37067.4;32079.4;42995.6;63318.5
64:06:02;64:06:02;Exp60;WW_R4;Sorghum;Exp60_207_IS23254;Exp60_207_IS23254;4;Exp60_207_IS23254_WW_R4;2839.92;85.573;4030.78;4047.52;6780.63;36.144;105.019;11291.1;15630.2;81.391;24.839;26084.5;176.817;29000.7;43511.5;296.649;34821.1;15416.4;34118.3;32773.2
64:07:01;64:07:01;Exp60;WW_R4;Sorghum;Exp60_26_IS3073;Exp60_26_IS3073;4;Exp60_26_IS3073_WW_R4;1901.66;1329.51;2519.69;6750.78;9011.76;3684.04;4794;12773.5;9602.77;6457.67;8929.77;24750.8;11318.9;28642.5;42444.4;15269.1;24093.5;51337.7;13275.7;50216.9
64:07:02;64:07:02;Exp60;WW_R4;Sorghum;Exp60_314_SSM205;Exp60_314_SSM205;4;Exp60_314_SSM205_WW_R4;3628.13;1793.3;4524.73;2626.77;5003.26;6148.29;7697.79;8618.51;17131.2;13732.1;18216.2;16526.8;23888;16444.7;22308.5;19930.6;28206.6;36.775;56947.4;72604.5
64:08:01;64:08:01;Exp60;WW_R4;Sorghum;Exp60_204_IS23142;Exp60_204_IS23142;4;Exp60_204_IS23142_WW_R4;2453.22;5569.4;3752.61;3937.93;5826;8446.29;12681.7;8990.45;12433.7;16066.6;19395.9;16711.3;30022.7;11528.5;16939.5;32086.5;24139.3;35016.3;49346.1;32672.7
64:08:02;64:08:02;Exp60;WW_R4;Sorghum;Exp60_285_IS31681;Exp60_285_IS31681;4;Exp60_285_IS31681_WW_R4;6247.34;9887.36;7220.81;1932.48;3366.44;16694;23239.1;6058.67;18061.9;32542;36715.9;13849.5;56051.8;16263.4;21917.9;59848.9;43603.1;59896.4;79004.3;61581.8
64:09:01;64:09:01;Exp60;WW_R4;Sorghum;Exp60_122_IS15466;Exp60_122_IS15466;4;Exp60_122_IS15466_WW_R4;1417.94;3646.41;1759.51;4067;8511.57;8660.07;12309.6;12173;6062.19;17453.9;22729.2;23208.8;32428.4;19129.6;25742.1;28455.3;28033.1;29609.5;40338.6;57850.6
64:09:02;64:09:02;Exp60;WW_R4;Sorghum;Exp60_19_IS2787;Exp60_19_IS2787;4;Exp60_19_IS2787_WW_R4;3207.16;1882.92;5177.84;6749.32;11353.9;5674.73;8414.18;14787.8;15609.1;10558.9;15182.2;20041;22386.6;26414.6;34935.7;34312.8;44378;54450.4;64160.8;35931.6
64:10:01;64:10:01;Exp60;WW_R4;Sorghum;Exp60_149_IS19455;Exp60_149_IS19455;4;Exp60_149_IS19455_WW_R4;1028.66;5474.06;1728.79;4232.52;7101.26;11339.1;12331.5;10603;6828.5;15359.5;16741.3;22052;24962.5;26260.2;37279.8;29606.9;16501.6;33677.6;58267.8;27787
64:10:02;64:10:02;Exp60;WW_R4;Sorghum;Exp60_172_IS20763;Exp60_172_IS20763;4;Exp60_172_IS20763_WW_R4;5220.75;187.945;6756.39;6319.36;8281.97;762.514;760.529;14510.9;24531;1387.72;1799.39;28933;3447.86;30290.1;45076.5;6669.03;369.272;43330;64138.7;25419.6
64:11:01;64:11:01;Exp60;WW_R4;Sorghum;Exp60_27_IS3121;Exp60_27_IS3121;4;Exp60_27_IS3121_WW_R4;842.632;3659.99;1380.53;6628.78;9598.36;7893.38;10926.5;15652.2;9908.66;13635.7;18059.2;30678.8;23310.4;34426.1;41433.2;31734.1;22165.7;49402.6;45893.2;58780.1
64:11:02;64:11:02;Exp60;WW_R4;Sorghum;Exp60_107_IS14298;Exp60_107_IS14298;4;Exp60_107_IS14298_WW_R4;297.264;197.222;970.84;2129.13;4124.49;837.792;1295.32;8302.02;6335.01;2716.65;3538.03;15997.2;5095.81;19642.6;26125.3;10892.6;17515.6;50628.8;61627.8;42829.6
64:12:01;64:12:01;Exp60;WW_R4;Sorghum;Exp60_8_IS2156;Exp60_8_IS2156;4;Exp60_8_IS2156_WW_R4;746.146;2969.44;1427.73;3567.35;4845.67;5342.72;7960.62;7749.73;8366.67;12894.3;15680.7;15101.7;19874.7;16932.9;26026;28237.2;34756.9;39561.9;56549.1;60229.6
64:12:02;64:12:02;Exp60;WW_R4;Sorghum;Exp60_39_IS3971;Exp60_39_IS3971;4;Exp60_39_IS3971_WW_R4;2985.41;1248.53;4868.03;4968.89;8781.92;3624.86;4732.16;13761;16572;7498.19;7459.87;26403.1;13633.3;27253;32805.3;20817.1;55280.3;46813.8;39637;58812
62:01:01;62:01:01;Exp60;WW_R3;Sorghum;Exp60_106_IS14276;Exp60_106_IS14276;3;Exp60_106_IS14276_WW_R3;3564.96;2630.58;4260.5;4293.79;8575.9;6151.2;8478.7;13514.8;15435.3;13687.2;18136.7;27997.9;26869.5;28537.3;28806;22496.4;28770;30493.5;37803.9;47550
62:01:02;62:01:02;Exp60;WW_R3;Sorghum;Exp60_294_IS32986;Exp60_294_IS32986;3;Exp60_294_IS32986_WW_R3;582.835;3722.29;867.861;1018.28;7322.33;9375.4;11132.7;9301.94;3140.07;20017.9;22828.6;17242.8;35005.2;22434.5;12679.1;52862;25645.4;37745.1;43045.3;48150.1
62:02:01;62:02:01;Exp60;WW_R3;Sorghum;Exp60_22_IS2834;Exp60_22_IS2834;3;Exp60_22_IS2834_WW_R3;901.104;4304.28;1508.11;1737.98;4778.98;8176.73;10163.7;8683.8;6866.35;16915.1;21007.8;18184.1;28904;23194.8;24452.6;29814.6;37953;42179.2;59092.3;58209.1
62:02:02;62:02:02;Exp60;WW_R3;Sorghum;Exp60_60_IS6828;Exp60_60_IS6828;3;Exp60_60_IS6828_WW_R3;932.83;4858.57;1495.8;1851.7;2661.01;11839.2;14423.2;4560.69;6988;22959.2;25282.2;11003.1;37675.1;15199.3;23162.4;38581.4;42443.2;49481.5;60249.3;55387.3
62:03:01;62:03:01;Exp60;WW_R3;Sorghum;Exp60_38_IS3957;Exp60_38_IS3957;3;Exp60_38_IS3957_WW_R3;725.255;2233.59;1318.57;1403.88;191.216;4854.61;6810.66;578.794;6027.66;11108.7;15210;3095.79;23763.2;4436.04;13627;38725;15.662;369.284;891.579;74802.4
62:03:02;62:03:02;Exp60;WW_R3;Sorghum;Exp60_272_IS30443;Exp60_272_IS30443;3;Exp60_272_IS30443_WW_R3;2537.21;466.216;3841.58;4119.08;1778.17;1716.48;2940.68;3937.14;10674.9;4103.11;4882.09;8521.79;7734.29;11059.4;24937.8;15141.6;26214.6;30635.6;40051.2;1747.65
62:04:01;62:04:01;Exp60;WW_R3;Sorghum;Exp60_52_IS5910;Exp60_52_IS5910;3;Exp60_52_IS5910_WW_R3;826.052;841.428;1684.16;2231.16;4019.56;2717.51;4525.42;9821.19;8671.43;6322.51;7920.55;15822;13027.2;15225.8;16688.8;19729.4;26808.1;29795.2;37870;58273.5
62:04:02;62:04:02;Exp60;WW_R3;Sorghum;Exp60_59_IS6745;Exp60_59_IS6745;3;Exp60_59_IS6745_WW_R3;2721.34;2869.49;4656.83;5056.27;4637.03;5584.11;8385.68;7660.67;18011;13485.5;14617.5;18517.7;22712.7;20774.7;37586.6;31021.6;0.792;370.34;1383.22;62059.9
62:05:01;62:05:01;Exp60;WW_R3;Sorghum;Exp60_255_IS29472;Exp60_255_IS29472;3;Exp60_255_IS29472_WW_R3;484.005;5497.44;714.566;688.687;1453.84;14410.6;17836.4;2907.85;2593.63;28119.4;33025.9;7105.73;45193.1;6281.69;7377.72;32342.4;35073.7;33766.2;43325.2;20511.1
62:05:02;62:05:02;Exp60;WW_R3;Sorghum;Exp60_242_IS27390;Exp60_242_IS27390;3;Exp60_242_IS27390_WW_R3;3700.77;3010.54;5905.71;6787.42;6097.03;7938.51;10046.9;10357.7;20407.7;15646.5;19979.2;21175.3;28444.1;24326.3;32703.1;40975.1;29967.4;41173.7;44180.5;179.264
62:06:01;62:06:01;Exp60;WW_R3;Sorghum;Exp60_161_IS20681;Exp60_161_IS20681;3;Exp60_161_IS20681_WW_R3;2891.09;3025.22;4009.68;3823.67;22250;6340.25;10158.7;33716.1;10865;14041;13077.5;57563.4;23426.8;35743.3;19525.2;26183.3;7611.75;12974.2;22884.1;36968.7
62:06:02;62:06:02;Exp60;WW_R3;Sorghum;Exp60_32_IS3583;Exp60_32_IS3583;3;Exp60_32_IS3583_WW_R3;22.926;2633.27;17.016;28.369;6408.43;7109.01;10154.1;8929.44;56.838;18167.7;20635.4;20915.8;33090;17809.7;319.049;46852.4;33802.5;41427.1;55970.3;57091.2
62:07:01;62:07:01;Exp60;WW_R3;Sorghum;Exp60_100_IS13845;Exp60_100_IS13845;3;Exp60_100_IS13845_WW_R3;1227.17;5652.82;1967.37;2073.41;17162.2;10171.3;11573.8;19266.8;6324.12;16922.5;20043.2;39755.5;27949;39912.8;13217.4;42005.8;32140.5;38637.2;52003.1;43025
62:07:02;62:07:02;Exp60;WW_R3;Sorghum;Exp60_302_IS41724;Exp60_302_IS41724;3;Exp60_302_IS41724_WW_R3;1467.17;1550.08;2593.39;3583.77;7263.67;5206.7;7168.14;12209.2;11352.1;11348.8;14497.1;24727.6;19620.4;30104.8;19745.8;23907;37530.2;43502.2;59617.2;78924.5
62:08:01;62:08:01;Exp60;WW_R3;Sorghum;Exp60_228_IS25207;Exp60_228_IS25207;3;Exp60_228_IS25207_WW_R3;5366.06;3328.26;5413.26;6304.59;4119.08;6117.37;9003.66;3123.07;15995.7;12432.8;14494.7;9256.09;24417.8;11146.9;35206.7;18871.8;35663.1;35151.3;46881.6;55038
62:08:02;62:08:02;Exp60;WW_R3;Sorghum;Exp60_119_IS14963;Exp60_119_IS14963;3;Exp60_119_IS14963_WW_R3;9487.41;1126.74;11408.4;11738.1;4804.91;3655.22;6046.14;8953.42;29228.6;8406.58;9372;16915.2;17790;20921.1;57302.2;21798.2;19294;22540.8;35584.8;41107.6
62:09:01;62:09:01;Exp60;WW_R3;Sorghum;Exp60_177_IS21126;Exp60_177_IS21126;3;Exp60_177_IS21126_WW_R3;3037.27;3166.17;4653.53;5879.73;5224.12;8892.08;11103.8;7982.02;17318.6;14629.5;20467.3;20182.8;25952.6;15281;26510.6;26261.7;34726.3;40243.3;57228.9;26783.7
62:09:02;62:09:02;Exp60;WW_R3;Sorghum;Exp60_132_IS17593;Exp60_132_IS17593;3;Exp60_132_IS17593_WW_R3;1937.34;6208.7;2196.72;2928.63;6117.76;14223.9;15584.4;9600.05;11655.6;18332.4;18679.9;18977.6;23593.5;17817.8;34223.7;36030.8;38795.7;43926.8;60505.4;50920.9
62:10:01;62:10:01;Exp60;WW_R3;Sorghum;Exp60_288_IS32050;Exp60_288_IS32050;3;Exp60_288_IS32050_WW_R3;5780.84;3453.04;5864.57;6488.23;15012.3;7312.13;10037.5;23129.1;13742.2;13930.7;19425.2;45040.5;26224.5;26615.2;29508.2;38688.6;32565.2;36119.1;44700.7;753.38
62:10:02;62:10:02;Exp60;WW_R3;Sorghum;Exp60_152_IS19847;Exp60_152_IS19847;3;Exp60_152_IS19847_WW_R3;178.928;5172.38;278.114;408.832;5979.67;11520;14098;10183.5;1207.43;20277.3;26452.8;20438.8;33745.6;21530.3;5413.05;50816.6;51857.7;55323.2;64776.3;40985.2
62:11:01;62:11:01;Exp60;WW_R3;Sorghum;Exp60_75_IS9586;Exp60_75_IS9586;3;Exp60_75_IS9586_WW_R3;3629.49;4909.73;4854.55;4958.96;14824.7;10608.6;13942.2;25550.3;12622.4;20923.4;26321.8;44934.2;38816.1;24239.2;30525.2;43398.9;37922.4;44616.9;51482.3;33527.7
62:11:02;62:11:02;Exp60;WW_R3;Sorghum;Exp60_235_IS25910;Exp60_235_IS25910;3;Exp60_235_IS25910_WW_R3;175.524;559.581;220.134;292.54;5007.83;4949.71;7229.75;9011.01;2341.01;10653.9;15215;16874;21173.5;16727.5;10121.4;27571.8;36617.5;48391.7;64954.5;50936.6
62:12:01;62:12:01;Exp60;WW_R3;Sorghum;Exp60_185_IS22040;Exp60_185_IS22040;3;Exp60_185_IS22040_WW_R3;3097.16;2757.44;3536.01;3928.03;1858.38;5375.78;7154.76;4006.09;11983.5;9181.29;13426.6;7262.75;18812.7;11718.1;26660.2;27425.5;35758.9;41623.9;46547.7;52405.4
62:12:02;62:12:02;Exp60;WW_R3;Sorghum;Exp60_108_IS14317;Exp60_108_IS14317;3;Exp60_108_IS14317_WW_R3;1123.43;3842.8;1600.9;1874.97;5445.42;10027.1;12670.9;9538.38;6757.69;18332;25393.9;20463.6;32181.1;25314.8;18059.6;36236.5;29275.5;27941.1;39847.4;53434.2
61:01:01;61:01:01;Exp60;WW_R3;Sorghum;Exp60_155_IS20064;Exp60_155_IS20064;3;Exp60_155_IS20064_WW_R3;4222.21;4460.73;4701.91;5437.67;8534.83;11649.5;12721;12217.8;16298.2;18053.7;22722.3;25592;32105;21183;29278.7;38160.6;33537.1;44224;47304.8;34827.8
61:01:02;61:01:02;Exp60;WW_R3;Sorghum;Exp60_259_IS29638;Exp60_259_IS29638;3;Exp60_259_IS29638_WW_R3;5170.99;4759.9;5196.65;5317.46;1245.71;9319.9;9628.32;2718.2;12199;12855.2;17489.8;7605.78;23146.9;10398.2;12247.6;26393.4;31691.9;40342.2;50123.4;43741.6
61:02:01;61:02:01;Exp60;WW_R3;Sorghum;Exp60_11_IS2262;Exp60_11_IS2262;3;Exp60_11_IS2262_WW_R3;2060.92;2225.53;3037.09;2823.52;3249.15;7363.04;7610.53;6192.23;11616;13709.7;16443;13380.7;22383.1;17682.9;34353.4;29844.9;32375.7;39092.9;63647.5;53438.2
61:02:02;61:02:02;Exp60;WW_R3;Sorghum;Exp60_12_IS2263;Exp60_12_IS2263;3;Exp60_12_IS2263_WW_R3;1587.19;1469.61;2052.93;2266.04;2575.63;4300.86;4101.5;6034.48;6219.57;6465.16;8168.77;10841;12935.9;15767.6;33066.4;23425.7;31884.3;40993.7;58908.7;39812
61:03:01;61:03:01;Exp60;WW_R3;Sorghum;Exp60_150_IS19466;Exp60_150_IS19466;3;Exp60_150_IS19466_WW_R3;1.985;3.422;30.281;45.182;2562.09;332.471;519.683;4826.23;907.356;1116.74;1798.02;10477;3652.88;10121.1;30227.8;6912.35;11230.3;14843.2;79963.2;913.012
61:03:02;61:03:02;Exp60;WW_R3;Sorghum;Exp60_308_SSM1123;Exp60_308_SSM1123;3;Exp60_308_SSM1123_WW_R3;396.399;464.937;918.444;948.424;5539.91;2580.27;3129.73;8446.32;4855.92;5642.56;7351.24;14251.1;10273.2;23019.3;23330.8;17490.8;1145.38;1757.79;2019.18;50586.5
61:04:01;61:04:01;Exp60;WW_R3;Sorghum;Exp60_70_IS8882;Exp60_70_IS8882;3;Exp60_70_IS8882_WW_R3;1203.89;1282.07;2216.51;2317.7;3261.31;5953.32;7928.55;7314.48;10165.4;11291.8;14061.7;14033.3;19026.8;12677.4;28032.2;21272.4;33941.9;37727.5;61011.2;26288
61:04:02;61:04:02;Exp60;WW_R3;Sorghum;Exp60_258_IS29606;Exp60_258_IS29606;3;Exp60_258_IS29606_WW_R3;1967.99;1740.19;2576.56;2735.03;7671.09;7723.24;7412;16097.2;10799.1;12324.9;14326.5;26272.1;20481;25953.9;15022.8;28081.3;20216;30994.2;56740.4;46965.9
61:05:01;61:05:01;Exp60;WW_R3;Sorghum;Exp60_14_IS2398;Exp60_14_IS2398;3;Exp60_14_IS2398_WW_R3;266.369;368.442;608.772;713.712;1249.75;1760.69;2590.47;2213.69;3529.96;3538.8;5231.82;4924.38;7541.08;5136.16;33577.2;9464.48;41991.2;43736.6;23579.2;41825.4
61:05:02;61:05:02;Exp60;WW_R3;Sorghum;Exp60_168_IS20727;Exp60_168_IS20727;3;Exp60_168_IS20727_WW_R3;2234.33;2414.28;3647.52;3801.79;9565.44;8324.7;8575.87;16457.2;11850.2;13244.4;16798.1;32903;21059.3;31079.9;29602.6;25924.1;32092.6;44002.9;187.313;48138.9
61:06:01;61:06:01;Exp60;WW_R3;Sorghum;Exp60_208_IS23574;Exp60_208_IS23574;3;Exp60_208_IS23574_WW_R3;11142.7;9847.43;11397;12212.1;5289.23;28969.6;29737.7;9340.19;41436.1;42697.9;53748.6;16702.3;65832.9;13685.2;35352.2;46131.5;34665;44812.2;38624.8;73.965
61:06:02;61:06:02;Exp60;WW_R3;Sorghum;Exp60_92_IS12169;Exp60_92_IS12169;3;Exp60_92_IS12169_WW_R3;2612.66;2527.25;3808.3;3981.97;38.688;8490.42;8386.04;70.644;11961.8;12501.5;16669.8;114.511;23707.4;137.183;29889.8;24299.3;24750.3;34254.6;53215.7;52356.4
61:07:01;61:07:01;Exp60;WW_R3;Sorghum;Exp60_306_SSM1057;Exp60_306_SSM1057;3;Exp60_306_SSM1057_WW_R3;10586.7;7840;8991.1;10036.6;3369;24228.6;17464.3;5227.35;23667.3;26508.2;34899.4;10576.3;50651.8;9774.72;19337.2;48216;7430.42;9561.74;41227;40273.3
61:07:02;61:07:02;Exp60;WW_R3;Sorghum;Exp60_23_IS2848;Exp60_23_IS2848;3;Exp60_23_IS2848_WW_R3;2574;2752.65;3741.99;5078.43;5884.4;11465;11063.9;9253.43;15589.7;18065.9;19984.6;22578.8;23993.2;17426.3;24805;37977.7;37330.2;45451.2;79080.4;34305
61:08:01;61:08:01;Exp60;WW_R3;Sorghum;Exp60_24_IS2873;Exp60_24_IS2873;3;Exp60_24_IS2873_WW_R3;3372.3;1755.04;1711.74;1912.03;8495.46;8291.72;3708.47;13629.5;4221.79;4894.87;6646.4;24689;11296.9;21032.4;18980.3;17085;35380;43928.7;56868;58246.7
61:08:02;61:08:02;Exp60;WW_R3;Sorghum;Exp60_109_IS14331;Exp60_109_IS14331;3;Exp60_109_IS14331_WW_R3;2521.11;2047.41;2680.5;2823.93;16588.1;6748.84;7907.52;24643.2;10458.3;11948.8;13034.9;45163.5;21395.1;41845.2;34224.8;25951.1;57204.8;65965.2;40922.9;43204.5
61:09:01;61:09:01;Exp60;WW_R3;Sorghum;Exp60_90_IS11374;Exp60_90_IS11374;3;Exp60_90_IS11374_WW_R3;1146.27;1320.43;2725.48;3018.97;7532.14;6266.82;8117.63;14389.1;11676.2;13435.2;17476.1;27983.3;24303.9;20373.9;24103.8;26623.9;30598.1;32532.5;31514.9;54367
61:09:02;61:09:02;Exp60;WW_R3;Sorghum;Exp60_98_IS13791;Exp60_98_IS13791;3;Exp60_98_IS13791_WW_R3;2548.03;2412.4;3366.85;3549.64;5211.77;8273.13;9269.08;8594.22;11036;11861;15520.3;17200.1;23052.8;27037.2;41503;23998.4;37726;54847.3;55092.7;31809.3
61:10:01;61:10:01;Exp60;WW_R3;Sorghum;Exp60_3_IS303;Exp60_3_IS303;3;Exp60_3_IS303_WW_R3;6558.45;7613.56;8910.7;10003.9;8877.27;19732.1;22225.7;14040.8;28201.6;33089.8;37787.8;19907;54606.4;20835.6;12307.2;34835.7;44173.7;59229;1441.97;10033.3
61:10:02;61:10:02;Exp60;WW_R3;Sorghum;Exp60_178_IS21401;Exp60_178_IS21401;3;Exp60_178_IS21401_WW_R3;1804.2;1829.89;2564.55;3201.21;557.66;8578.59;8682.24;893.084;13102.2;14758.6;15490.9;2406.77;26169.6;3343.29;855.606;30072.7;37783.6;61482;46327.5;75558.8
61:11:01;61:11:01;Exp60;WW_R3;Sorghum;Exp60_188_IS22282;Exp60_188_IS22282;3;Exp60_188_IS22282_WW_R3;7757.16;8666.47;9686.82;10639.2;7179.98;20456;23971.6;10943.3;29316.1;32843.9;37793.6;20158.8;51348.1;20885.5;17130.6;33006.5;33593.9;51898.5;32913;12869.7
61:11:02;61:11:02;Exp60;WW_R3;Sorghum;Exp60_134_IS18698;Exp60_134_IS18698;3;Exp60_134_IS18698_WW_R3;1635.69;1737.24;2513.52;2963.86;795.881;6243.59;8014.96;1429.66;10326.3;12022.5;13390.1;4867.44;24465;6542.49;9877.97;22608.3;52082.8;62664.1;53338.1;14317.1
61:12:01;61:12:01;Exp60;WW_R3;Sorghum;Exp60_256_IS29496;Exp60_256_IS29496;3;Exp60_256_IS29496_WW_R3;267.518;330.406;755.92;861.905;4805.73;2092.44;3497.46;8113.68;5148.91;5608.94;6462.09;17728.2;11009.5;20440.8;31292.6;17670.5;37187.7;48615.2;52539.4;9222.75
61:12:02;61:12:02;Exp60;WW_R3;Sorghum;Exp60_112_IS14446;Exp60_112_IS14446;3;Exp60_112_IS14446_WW_R3;1709.21;1840.23;2983.47;3520.09;3161.47;7222.93;8160.8;5076.3;11971.2;12838.8;17721.8;10308.8;22997.8;14662.5;49951.2;34367;23650.7;27221.8;50506.2;35.793
